#time(s),x(m),y(m),theta(m)
1317398330415635109, -0.475394,4.617608,0.707201
1317398330727080107, -0.074001,5.002061,0.765998
1317398331038572073, 0.390504,5.497186,0.839149
1317398331246387005, 1.146020,6.394372,0.962962
1317398331454341888, 1.880658,7.520095,1.104959
1317398331662470102, 2.292413,8.431477,1.203635
1317398331870788097, 2.648126,9.468502,1.300479
1317398332079272985, 2.929169,10.624408,1.394748
1317398332287777901, 3.121396,11.902475,1.483125
1317398332496289968, 3.207029,13.228972,1.554524
1317398332704824924, 3.204354,14.717327,1.622301
1317398332913430929, 3.099885,16.298708,1.687382
1317398333122133017, 2.787433,18.803592,1.773625
1317398333330979109, 2.586543,19.703439,1.794720
1317398333435400009, 2.163649,21.516210,1.831834
1317398333644294024, 1.656030,23.395252,1.853618
1317398333853090048, 1.393243,24.296030,1.854750
1317398334061769962, 0.812039,26.300260,1.858522
1317398334270302057, 0.203282,28.381529,1.853630
1317398334478785038, -0.417825,30.553226,1.847483
1317398334687225103, -1.043618,32.799199,1.842633
1317398334999820948, -1.639667,34.985277,1.839105
1317398335312320948, -2.260922,37.295740,1.836980
1317398335520639896, -3.214798,40.845146,1.837905
1317398335728956938, -4.134236,44.253401,1.839112
1317398335937273979, -4.743941,46.515795,1.838136
1317398336145543098, -5.316343,48.648191,1.836625
1317398336353812933, -5.911950,50.875738,1.833704
1317398336666168928, -6.497704,53.090155,1.831443
1317398336874439955, -7.075896,55.293443,1.829989
1317398337082731009, -7.941208,58.587952,1.828579
1317398337291002035, -8.505031,60.753543,1.827653
1317398337603382111, -9.065810,62.911564,1.826441
1317398337811650991, -9.621075,65.055882,1.824382
1317398338019896030, -10.448941,68.267318,1.825001
1317398338228190899, -10.993707,70.376704,1.826048
1317398338540666103, -11.538497,72.473098,1.827150
1317398338748960972, -12.055854,74.451911,1.828559
1317398339061363935, -12.908411,77.688376,1.830319
1317398339269632101, -13.424361,79.631756,1.831276
1317398339582108021, -14.274461,82.819959,1.832736
1317398339894536972, -14.815734,84.836583,1.833595
1317398340207012892, -15.634007,87.875380,1.830536
1317398340415340900, -16.708804,91.918975,1.826200
1317398340727901936, -17.223756,93.893169,1.822822
1317398340936218977, -17.729461,95.861005,1.819800
1317398341248648882, -18.484187,98.834343,1.811741
1317398341561124086, -18.961704,100.786726,1.805004
1317398341873528957, -19.659016,103.720427,1.801298
1317398342081824064, -20.373291,106.775060,1.801051
1317398342394371033, -21.075191,109.778263,1.803901
1317398342706944942, -21.554657,111.802525,1.807943
1317398343019418001, -22.571234,116.009029,1.813496
1317398343331823111, -23.094017,118.116767,1.815179
1317398343540117979, -23.934775,121.483245,1.817858
1317398343852497101, -24.769019,124.784781,1.822352
1317398344060790062, -25.337019,126.986875,1.826104
1317398344373217106, -26.206151,130.308151,1.831566
1317398344581511974, -26.790441,132.487447,1.835047
1317398344893845081, -27.679686,135.763905,1.836207
1317398345102088928, -28.266010,137.912453,1.836627
1317398345414591074, -29.148318,141.146573,1.840900
1317398345727137089, -29.733497,143.252990,1.843046
1317398346039638042, -30.909047,147.457236,1.838949
1317398346247980118, -31.463250,149.471726,1.835534
1317398346560528040, -32.311419,152.600872,1.830559
1317398346768918991, -32.804054,154.458476,1.827438
1317398347081443071, -33.605161,157.515802,1.821813
1317398347289690018, -34.098116,159.445231,1.817935
1317398347602138996, -34.836742,162.381461,1.815501
1317398347810457945, -35.319237,164.323314,1.816707
1317398348122927904, -36.065424,167.303850,1.823284
1317398348435482025, -36.576976,169.288563,1.826742
1317398348747982979, -37.376324,172.342497,1.831392
1317398348956300020, -38.201346,175.432802,1.835021
1317398349164665937, -39.054241,178.579523,1.831591
1317398349372983932, -39.615678,180.680688,1.831505
1317398349685408115, -40.482081,183.926532,1.829391
1317398349893738985, -40.758781,184.972303,1.828736
1317398350101973057, -41.619687,188.235182,1.826669
1317398350310241938, -42.179607,190.376536,1.825677
1317398350622648954, -42.734735,192.508906,1.823457
1317398350935050964, -43.282089,194.631985,1.823241
1317398351143367052, -44.102925,197.817387,1.824230
1317398351455796003, -44.904794,200.915898,1.822430
1317398351664089918, -45.407340,202.874229,1.819942
1317398351872456074, -46.131958,205.727307,1.816784
1317398352080842972, -46.586129,207.543130,1.817409
1317398352289256096, -47.037568,209.342127,1.817844
1317398352497694016, -47.489237,211.137725,1.817034
1317398352706134081, -47.936506,212.921581,1.815054
1317398352914546967, -48.357015,214.612865,1.812526
1317398353226999998, -48.795626,216.395742,1.809188
1317398353435244083, -49.454863,219.111288,1.804704
1317398353643491983, -49.882416,220.907911,1.806424
1317398353747649908, -50.317347,222.718177,1.816527
1317398353956062078, -50.778283,224.548952,1.833301
1317398354164645910, -51.000510,225.361834,1.841603
1317398354268971920, -51.524966,227.236431,1.855667
1317398354477601051, -52.086749,229.139381,1.863233
1317398354686182976, -52.379564,230.098527,1.861327
1317398354998946905, -52.943068,231.974088,1.855654
1317398355207431078, -53.535731,233.993181,1.851425
1317398355415894032, -54.463088,237.208774,1.846913
1317398355624283075, -55.034899,239.227860,1.844715
1317398355832673073, -55.644004,241.397719,1.842455
1317398356041013002, -56.575296,244.744005,1.841363
1317398356249380112, -56.887011,245.871022,1.840659
1317398356353563070, -57.516367,248.149317,1.839672
1317398356561927080, -58.139233,250.412628,1.838839
1317398356770267010, -58.416520,251.424772,1.838829
1317398356978585005, -59.034956,253.678585,1.838406
1317398357186923027, -59.648742,255.918656,1.837723
1317398357395267963, -60.228218,258.038428,1.837026
1317398357603586912, -60.832882,260.255774,1.836289
1317398357811855078, -61.428747,262.446932,1.835358
1317398357915988922, -62.013523,264.604577,1.835015
1317398358124236107, -62.586121,266.719058,1.837158
1317398358332432032, -62.836952,267.634028,1.838228
1317398358540678978, -63.677212,270.695184,1.842018
1317398358644814968, -63.947892,271.660971,1.843450
1317398358957266092, -64.487889,273.583836,1.845684
1317398359061425924, -64.722912,274.407995,1.846190
1317398359269810915, -65.504863,277.166127,1.847615
1317398359374042034, -65.759957,278.054536,1.847715
1317398359478272915, -66.276434,279.862625,1.847238
1317398359686686039, -66.765070,281.576610,1.843495
1317398359790894032, -66.736324,281.467441,1.842865
1317398359999308109, -67.243042,283.278233,1.838061
1317398360207721949, -67.491203,284.181549,1.834834
1317398360311928034, -67.985062,286.007085,1.828292
1317398360520292997, -68.443190,287.748053,1.821606
1317398360728708982, -68.679065,288.672417,1.817508
1317398360832914114, -69.148956,290.542950,1.810377
1317398361041327953, -69.587971,292.347087,1.803110
1317398361249742031, -69.814533,293.313993,1.798588
1317398361353946924, -70.267204,295.276813,1.790299
1317398361562362909, -70.711952,297.282487,1.781610
1317398361666569948, -71.125152,299.227662,1.774409
1317398361874933004, -71.338514,300.276334,1.769671
1317398362083344936, -71.528925,301.236421,1.765521
1317398362291735888, -71.946440,303.368303,1.756666
1317398362500127077, -72.349028,305.526544,1.748413
1317398362604309082, -72.737391,307.709202,1.740158
1317398362708554983, -73.112439,309.923836,1.731842
1317398362916835070, -73.456421,312.064755,1.724197
1317398363020992041, -73.439410,311.979088,1.724748
1317398363229260921, -73.792438,314.272134,1.718275
1317398363333395958, -73.964099,315.445235,1.716864
1317398363541667938, -74.306173,317.784700,1.715666
1317398363645776987, -74.462275,318.865788,1.715624
1317398363749886990, -74.809541,321.254048,1.715212
1317398363853996992, -74.968661,322.352217,1.716157
1317398364062195063, -75.147832,323.576784,1.717418
1317398364166282892, -75.490580,325.895241,1.719216
1317398364270369053, -75.676927,327.135842,1.720264
1317398364374458075, -75.846700,328.255037,1.721790
1317398364478542089, -76.036927,329.494716,1.723845
1317398364582628012, -76.395422,331.806495,1.725982
1317398364790826082, -76.388371,331.747903,1.726740
1317398364894912004, -76.588011,333.004058,1.728582
1317398365103136063, -76.975789,335.427353,1.731976
1317398365207248926, -77.160375,336.548655,1.733607
1317398365415442944, -77.557303,338.951727,1.736709
1317398365519529104, -77.744738,340.057831,1.738425
1317398365623675108, -78.149079,342.434495,1.742339
1317398365727808952, -78.360848,343.644154,1.745158
1317398365936068058, -78.556319,344.741301,1.747721
1317398366040203094, -78.755042,345.841159,1.749925
1317398366144339085, -79.181619,348.186176,1.752830
1317398366352607965, -79.405242,349.391305,1.753639
1317398366456722021, -79.815642,351.602588,1.755161
1317398366560832977, -80.041578,352.808321,1.756262
1317398366664938927, -80.249021,353.910960,1.756807
