#time(s),x(m),y(m),theta(m)
1317398243046534061, -13911.263497,10250.181703,0.542642
1317398243146332025, -13914.543452,10266.899354,0.243075
1317398243256295919, -13918.394091,10285.873973,-0.086828
1317398243356297969, -13921.986722,10303.784784,-0.386834
1317398243456500053, -13925.600664,10322.329599,-0.687324
1317398243566310882, -13929.776276,10343.377042,-1.016503
1317398243666313886, -13933.642873,10363.130845,-1.316191
1317398243776293992, -13938.148048,10385.400807,-1.645612
1317398243876305103, -13942.375526,10406.282908,-1.945093
1317398243986396074, -13947.220493,10429.906583,-2.274631
1317398244086291074, -13951.710912,10452.031190,-2.573574
1317398244186300039, -13956.359003,10474.687446,-2.872803
1317398244296286106, -13961.603162,10500.162837,3.081409
1317398244396332979, -13966.366513,10523.900666,2.782233
1317398244506339073, -13971.873048,10550.572152,2.453315
1317398244606287002, -13976.921041,10575.393204,2.154445
1317398244716300964, -13982.596917,10603.332354,1.825354
1317398244816292047, -13987.827273,10629.323132,1.526081
1317398244916277885, -13993.047527,10655.873338,1.226684
1317398245026487112, -13998.879761,10685.724546,0.896476
1317398245126261949, -14004.093419,10713.470455,0.597352
1317398245236290931, -14009.975193,10744.513509,0.267282
1317398245336278915, -14015.269383,10773.272496,-0.032805
1317398245436273097, -14020.601626,10802.479740,-0.333020
1317398245546395063, -14026.533619,10835.128533,-0.663709
1317398245646321058, -14031.925767,10865.312979,-0.963777
1317398245756272077, -14037.990325,10899.004826,-1.293918
1317398245856302022, -14043.522052,10930.144915,-1.594207
1317398245966442108, -14049.791166,10964.841706,-1.924738
1317398246066287994, -14055.601327,10996.889204,-2.224314
1317398246166254997, -14061.412052,11029.352072,-2.524178
1317398246276223897, -14068.012168,11065.579067,-2.853980
1317398246376247882, -14074.114738,11098.925895,3.129273
1317398246486315965, -14080.850632,11136.032028,2.799277
1317398246586247920, -14087.010680,11170.237110,2.499654
1317398246696250915, -14093.875792,11208.299591,2.169804
1317398246796284914, -14100.109141,11243.281037,1.869808
1317398246896228075, -14106.364063,11278.608514,1.570082
1317398247006477117, -14113.438894,11317.753708,1.239480
1317398247106213092, -14119.877905,11353.694057,0.940382
1317398247216243982, -14127.129951,11393.460019,0.610380
1317398247316216945, -14133.595651,11429.966204,0.310544
1317398247416234016, -14140.168744,11466.804577,0.010596
1317398247526243925, -14147.453792,11507.728468,-0.319257
1317398247626240968, -14154.108381,11545.268665,-0.619054
1317398247736253023, -14161.595059,11586.789824,-0.948861
1317398247836229085, -14168.404505,11624.829162,-1.248574
1317398247936220884, -14175.194814,11663.189438,-1.548338
1317398248046425104, -14182.836759,11705.802786,-1.878823
1317398248146250009, -14189.670237,11744.960430,-2.178232
1317398248256205081, -14197.344972,11788.397999,-2.508064
1317398248356262922, -14204.258167,11828.267515,-2.808225
1317398248466393947, -14211.942509,11872.469337,-3.138566
1317398248566289901, -14218.918883,11912.984717,2.845018
1317398248666224002, -14225.925480,11953.801393,2.545377
1317398248776213884, -14233.830652,11999.022787,2.215703
1317398248876195907, -14240.981910,12040.519962,1.916128
1317398248986318111, -14249.048375,12086.547625,1.586300
1317398249086182117, -14256.467489,12128.744795,1.287264
1317398249196244955, -14264.788841,12175.432968,0.957759
1317398249296180009, -14272.427202,12218.240242,0.658642
1317398249396188974, -14280.186774,12261.424172,0.359348
1317398249506218910, -14288.898806,12309.322724,0.030126
1317398249606188058, -14296.844072,12353.293657,-0.268944
1317398249716142892, -14305.547819,12402.006686,-0.597808
1317398249816200017, -14313.455901,12446.654489,-0.896976
1317398249916210889, -14321.509627,12491.598854,-1.195916
1317398250026160955, -14330.647674,12541.343835,-1.524412
1317398250126188039, -14339.141626,12586.957359,-1.823106
1317398250236190080, -14348.609415,12637.477226,-2.151364
1317398250336163997, -14357.223750,12683.790758,-2.449416
1317398250446348905, -14366.972786,12735.073999,-2.777552
1317398250546185016, -14375.908843,12782.004380,-3.074591
1317398250646148920, -14385.156188,12829.172561,2.911358
1317398250756208896, -14395.560018,12881.432131,2.584356
1317398250856152057, -14405.139997,12929.298016,2.287628
1317398250966208934, -14415.904768,12982.386244,1.961141
1317398251066163063, -14426.021423,13030.986552,1.664822
1317398251166116952, -14436.194950,13079.946166,1.368716
1317398251276119947, -14447.758782,13134.106200,1.043091
1317398251376128911, -14458.299313,13183.672562,0.747291
1317398251486239910, -14470.179231,13238.515499,0.421895
1317398251586165904, -14481.107726,13288.730815,0.126842
1317398251686152935, -14492.285986,13339.317750,-0.168138
1317398251796135902, -14504.956496,13395.314391,-0.492296
1317398251896135091, -14516.570218,13446.609624,-0.786789
1317398252006208896, -14529.763342,13503.255985,-1.110655
1317398252106137990, -14541.961226,13555.095553,-1.404445
1317398252216135978, -14555.696699,13612.470774,-1.727544
1317398252316175937, -14568.204752,13665.015571,-2.021126
1317398252416079044, -14581.024998,13717.843983,-2.314049
1317398252526166915, -14595.359851,13776.333051,-2.636560
1317398252626066923, -14608.692334,13829.813507,-2.929048
1317398252736135959, -14623.458385,13888.998700,3.032101
1317398252836116075, -14637.013079,13943.153143,2.739744
1317398252936137914, -14650.551364,13997.699941,2.447473
1317398253046319007, -14665.814260,14058.042471,2.125691
1317398253146286964, -14679.713569,14113.311113,1.833928
1317398253256098031, -14695.463465,14174.338289,1.513576
1317398253356122970, -14709.803229,14230.256801,1.221924
1317398253456243038, -14724.274854,14286.563809,0.930109
1317398253566153049, -14740.414944,14348.853606,0.609914
1317398253666081905, -14755.161374,14405.874860,0.318915
1317398253776072978, -14771.563138,14468.959314,-0.001255
1317398253876132965, -14786.589999,14526.765880,-0.292486
1317398253986347913, -14803.080779,14590.833334,-0.613263
1317398254086101055, -14818.152777,14649.457703,-0.903600
1317398254186081886, -14833.322563,14708.381969,-1.194591
1317398254296088933, -14850.279738,14773.548155,-1.514799
1317398254396074056, -14865.703350,14833.281066,-1.805889
1317398254506136894, -14882.995846,14899.344192,-2.126342
1317398254606079101, -14898.547015,14959.970205,-2.417282
1317398254706068992, -14914.211104,15020.959835,-2.708313
1317398254816067934, -14931.723563,15088.400388,-3.028429
1317398254916071891, -14947.682233,15150.151729,2.963804
1317398255026266098, -14965.491343,15218.482419,2.643283
1317398255126079082, -14981.798025,15280.989058,2.353003
1317398255236073017, -14999.924871,15350.121617,2.033147
1317398255336088895, -15016.477451,15413.388491,1.742321
1317398255436098098, -15033.014172,15477.061967,1.451519
1317398255546148061, -15051.520992,15547.503438,1.131521
1317398255646245956, -15068.338958,15611.914906,0.840439
1317398255756057024, -15086.831993,15683.232608,0.521060
1317398255856034040, -15103.651835,15748.460168,0.230271
1317398255956196069, -15120.449153,15814.014601,-0.061029
1317398256066096067, -15139.324705,15886.311029,-0.380623
1317398256166039943, -15156.637391,15952.467795,-0.671261
1317398256276066064, -15175.909532,16025.546321,-0.991238
1317398256376050949, -15193.433980,16092.319020,-1.282012
1317398256476161956, -15210.820954,16159.320713,-1.573134
1317398256586035966, -15230.107401,16233.341246,-1.892559
1317398256686033010, -15247.667466,16300.976441,-2.183197
1317398256796030044, -15267.305137,16375.556396,-2.502834
1317398256896023035, -15285.264461,16443.562995,-2.793374
1317398257006110906, -15305.272154,16518.655163,-3.113227
1317398257106026887, -15323.436107,16587.255820,2.879668
1317398257206041097, -15341.640621,16656.169246,2.589116
1317398257316029071, -15361.776438,16732.093416,2.269594
1317398257416028976, -15380.025930,16801.201383,1.979087
1317398257526076078, -15400.434449,16877.111938,1.659304
1317398257626039028, -15418.972484,16946.344451,1.368734
1317398257726018905, -15437.434800,17015.813655,1.078093
1317398257836075067, -15457.672894,17092.485728,0.758154
1317398257936002016, -15476.112061,17162.317181,0.467624
1317398258046224117, -15496.266245,17239.135316,0.147203
1317398258146025896, -15514.654627,17308.856997,-0.142935
1317398258246181011, -15532.906906,17378.482699,-0.434152
1317398258356014013, -15553.016561,17454.912822,-0.753517
1317398258456180095, -15570.983966,17524.694151,-1.044599
1317398258566014051, -15590.902943,17601.719914,-1.363547
1317398258665986061, -15608.939823,17671.729282,-1.653801
1317398258775979995, -15629.205541,17748.228620,-1.973156
1317398258875988006, -15647.699749,17817.311915,-2.263590
1317398258976150989, -15666.151840,17885.904290,-2.554512
1317398259085994958, -15686.295061,17961.157910,-2.873552
1317398259185961008, -15704.428493,18029.613814,3.119343
1317398259295974969, -15724.515481,18104.955331,2.799899
1317398259396043062, -15742.741154,18173.455005,2.509401
1317398259496181964, -15761.053203,18241.701358,2.218735
1317398259605978965, -15781.004224,18316.416742,1.900109
1317398259705952882, -15798.863906,18384.237510,1.610099
1317398259816011905, -15818.823167,18458.647025,1.290872
1317398259915970087, -15836.850350,18526.190212,1.000964
1317398260016324043, -15854.867183,18593.543637,0.709873
1317398260125948905, -15874.681642,18667.598590,0.391824
1317398260225967884, -15892.595779,18734.890175,0.101516
1317398260335939884, -15912.467289,18808.657882,-0.217900
1317398260435985088, -15930.335255,18875.527938,-0.508626
1317398260546011924, -15949.706177,18949.014487,-0.828483
1317398260646013975, -15967.175962,19015.760683,-1.119215
1317398260746105909, -15984.583042,19082.382523,-1.410142
1317398260855973005, -16003.666489,19155.421157,-1.729365
1317398260956192016, -16021.040626,19221.635742,-2.020441
1317398261065994024, -16040.395814,19294.122614,-2.339068
1317398261165970087, -16057.975319,19360.001190,-2.628854
1317398261265948057, -16075.685715,19425.830702,-2.918275
1317398261375931978, -16095.679087,19498.098000,3.046973
1317398261476030111, -16113.701589,19563.796821,2.758007
1317398261585952997, -16133.590333,19635.968666,2.441306
1317398261685935974, -16152.166768,19701.249476,2.153731
1317398261785936117, -16171.033759,19766.411414,1.866676
1317398261895927906, -16192.020332,19837.915678,1.551715
1317398261996130943, -16211.807657,19902.865961,1.265404
1317398262105921983, -16234.089428,19974.044628,0.952497
1317398262205939054, -16254.752613,20038.486917,0.668138
1317398262315916061, -16277.753879,20108.984442,0.356250
1317398262415960073, -16299.086349,20172.769382,0.073099
1317398262516134977, -16321.011128,20236.252936,-0.210007
1317398262625938892, -16345.638224,20305.794118,-0.520006
1317398262725933074, -16368.216633,20369.027903,-0.802191
1317398262835939884, -16393.122272,20438.334162,-1.112677
1317398262935914993, -16415.598280,20501.322863,-1.394899
1317398263035932064, -16438.238478,20563.849763,-1.677320
1317398263145951986, -16462.978626,20632.603580,-1.988141
1317398263246007919, -16485.374240,20694.604818,-2.270971
1317398263355937957, -16509.708903,20762.161364,-2.582067
1317398263455981016, -16531.371386,20822.777933,-2.865649
1317398263565954923, -16554.462769,20888.998630,3.104816
1317398263665882110, -16574.747091,20948.765501,2.819508
1317398263775898933, -16595.973266,21014.299011,2.503906
1317398263875899076, -16613.806560,21073.611075,2.215790
1317398263976070880, -16630.673689,21132.491662,1.926015
1317398264085889101, -16648.274227,21196.787867,1.606887
1317398264185894966, -16663.453826,21254.766621,1.315071
1317398264295881986, -16679.297332,21317.937742,0.992658
1317398264395888090, -16692.773014,21374.843531,0.698109
1317398264505916118, -16706.542495,21437.145373,0.372362
1317398264605880022, -16717.930031,21493.303292,0.075012
1317398264705872058, -16728.519917,21549.068654,-0.223819
1317398264815871953, -16738.808030,21609.914565,-0.554256
1317398264915966987, -16747.245730,21664.588502,-0.856352
1317398265026053905, -16755.348041,21723.971163,-1.190331
1317398265125906944, -16761.861109,21777.126461,-1.494713
1317398265235867023, -16767.863513,21834.669607,-1.831530
1317398265335905075, -16772.796824,21886.229160,-2.139347
1317398265435887098, -16776.798735,21937.288363,-2.448369
1317398265545979022, -16780.291028,21992.703435,-2.790141
1317398265645874977, -16782.824295,22042.537666,-3.101531
1317398265755903959, -16785.089522,22096.337883,2.837246
1317398265855818986, -16786.582997,22144.551052,2.523474
1317398265956038951, -16785.690467,22191.513607,2.837623
1317398266065911054, -16784.049322,22242.013583,-3.101832
1317398266165837049, -16782.457163,22286.794326,-2.789497
1317398266275866985, -16780.566491,22334.903240,-2.445626
1317398266375823974, -16779.281804,22377.525947,-2.133097
1317398266476052999, -16777.885019,22419.132345,-1.819423
1317398266585832118, -16776.332719,22463.607842,-1.475199
1317398266685869932, -16776.625397,22503.099825,-1.789226
1317398266795867919, -16777.371260,22545.220538,-2.133148
1317398266895849943, -16778.350964,22582.244572,-2.444287
1317398266995992898, -16779.901755,22618.252874,-2.754216
1317398267105835914, -16782.422708,22656.780818,-3.091866
1317398267205813884, -16785.239447,22690.871790,2.886057
1317398267315850019, -16788.987089,22727.106573,2.552943
1317398267415837049, -16792.866864,22759.044095,2.252926
1317398267516021966, -16797.648519,22789.924137,1.955293
1317398267625804901, -16804.072198,22822.947301,1.632977
1317398267725843906, -16810.874268,22852.290760,1.342596
1317398267835834026, -16819.387339,22883.643042,1.027601
1317398267935847997, -16827.781672,22911.562696,0.744812
1317398268035897970, -16837.126083,22938.906855,0.465485
1317398268145857095, -16848.442784,22968.553327,0.162792
1317398268245954036, -16859.596878,22994.867816,-0.109259
1317398268355813026, -16873.087957,23023.058206,-0.403640
1317398268456011056, -16886.399055,23047.851718,-0.668704
1317398268555974960, -16900.749412,23071.511242,-0.929750
1317398268665788888, -16917.289100,23096.849433,-1.212511
1317398268765775918, -16933.173874,23119.323105,-1.466750
1317398268875839948, -16951.161204,23143.629085,-1.742798
1317398268975872993, -16968.001568,23165.005865,-1.990678
1317398269085774898, -16986.860004,23187.746637,-2.259322
1317398269185780048, -17005.157802,23207.352619,-2.500873
1317398269285794019, -17024.224539,23226.804942,-2.739679
1317398269395771980, -17046.239148,23248.008333,-2.999311
1317398269495965957, -17067.096477,23267.039612,3.049447
1317398269605767011, -17090.640384,23287.604491,2.794855
1317398269705765008, -17111.842582,23306.449992,2.565019
1317398269815781116, -17135.793655,23326.978174,2.314321
1317398269915782928, -17158.117872,23345.338078,2.088032
1317398270016154050, -17180.908957,23363.368875,1.862555
1317398270125768899, -17206.759077,23383.056793,1.618412
1317398270225764989, -17230.637452,23400.891824,1.397420
1317398270335767030, -17258.019110,23419.917459,1.156374
1317398270435801982, -17283.506829,23437.149415,0.939036
1317398270535799980, -17309.841166,23454.065524,0.723840
1317398270645803928, -17339.397375,23472.555339,0.489894
1317398270745920896, -17367.087652,23489.005134,0.279502
1317398270855766057, -17398.491017,23506.582001,0.051807
1317398270955899953, -17428.332167,23521.688074,-0.153119
1317398271065769910, -17462.297920,23537.740980,-0.374699
1317398271165739059, -17494.301045,23552.017861,-0.573427
1317398271265748023, -17527.503236,23566.106866,-0.769200
1317398271375742912, -17565.395661,23580.627967,-0.980800
1317398271475805044, -17601.591440,23593.237679,-1.170117
1317398271585747003, -17643.548841,23605.904905,-1.374202
1317398271685733079, -17683.717333,23616.261845,-1.556585
1317398271785747051, -17725.534472,23626.649454,-1.735683
1317398271895737886, -17774.218493,23636.949584,-1.929021
1317398271995918035, -17820.448035,23645.071216,-2.102395
1317398272105736017, -17873.527072,23652.293990,-2.289545
1317398272205729007, -17924.177688,23657.858081,-2.458150
1317398272315743923, -17982.718380,23663.194974,-2.642174
1317398272415723085, -18038.342837,23668.004025,-2.808419
1317398272515875101, -18096.122321,23672.889827,-2.973797
1317398272625718116, -18162.480154,23677.860845,3.129641
1317398272725699901, -18225.201566,23681.525666,2.967546
1317398272835796117, -18297.392042,23684.209766,2.790921
1317398272935702085, -18365.794970,23685.579182,2.632185
1317398273045912027, -18444.348018,23686.093504,2.458927
1317398273145709991, -18518.406732,23685.291273,2.303563
1317398273245878934, -18595.124405,23683.280197,2.149021
1317398273355679035, -18682.126521,23679.585832,1.981100
1317398273455938100, -18763.839720,23675.233085,1.828856
1317398273565726995, -18856.501585,23669.205305,1.663099
1317398273665694952, -18943.334903,23662.752138,1.512798
1317398273775676965, -19041.390541,23654.740690,1.348005
1317398273875730037, -19132.995033,23646.975392,1.198422
1317398273975748062, -19226.811283,23638.847932,1.049139
1317398274085690021, -19332.731212,23629.318627,0.885269
1317398274185719966, -19431.405515,23620.487286,0.736331
1317398274295706033, -19542.909692,23610.398807,0.572759
1317398274395733118, -19646.708144,23600.782774,0.424157
1317398274505718946, -19763.678075,23589.678520,0.260970
1317398274605669021, -19872.508303,23579.097563,0.112840
1317398274705667018, -19983.703045,23567.991940,-0.035202
1317398274815670967, -20108.859606,23555.170377,-0.197836
1317398274915656089, -20225.256536,23542.890634,-0.345511
1317398275025875091, -20356.058278,23528.949366,-0.508140
1317398275125652074, -20476.620232,23516.177564,-0.655245
1317398275235717058, -20610.184825,23501.876715,-0.817339
1317398275335638046, -20731.763870,23488.714648,-0.964334
1317398275435652971, -20853.208703,23475.665878,-1.111259
1317398275545717000, -20986.634799,23460.735547,-1.272718
1317398275645802021, -21107.854884,23446.795770,-1.419310
1317398275755629062, -21241.440750,23431.208892,-1.579863
1317398275855649948, -21363.009314,23416.455403,-1.725810
1317398275955854892, -21484.734057,23401.261083,-1.871831
1317398276065690040, -21618.926088,23384.445172,-2.031646
1317398276165641069, -21741.021695,23369.101398,-2.176809
1317398276275629997, -21875.622429,23351.999315,-2.336252
1317398276375622034, -21998.124726,23336.180373,-2.480949
1317398276485737085, -22132.884853,23318.243687,-2.640083
1317398276585655927, -22255.410216,23301.535504,-2.784304
1317398276685616970, -22377.669492,23284.491935,-2.928422
1317398276795681953, -22512.128257,23265.647755,-3.086947
1317398276895603895, -22634.292346,23248.302432,3.052423
1317398277005796909, -22768.605542,23229.105285,2.893876
1317398277105627059, -22890.565018,23211.720974,2.750317
1317398277205614089, -23012.406412,23194.348898,2.606609
1317398277315587043, -23146.375880,23175.197219,2.448667
1317398277415602922, -23268.172850,23157.753245,2.305122
1317398277525800943, -23402.090442,23138.187581,2.147102
1317398277625608921, -23523.606559,23120.201631,2.004108
1317398277735594034, -23657.070245,23100.353340,1.846757
1317398277835648059, -23778.267853,23082.055619,1.703786
1317398277935607910, -23899.350018,23063.511959,1.561135
1317398278045773983, -24032.330597,23042.864818,1.404131
1317398278145637989, -24152.990104,23023.985975,1.261991
1317398278255604982, -24285.552691,23002.952090,1.105631
1317398278355624914, -24406.053345,22983.597403,0.963476
1317398278455827951, -24526.477652,22964.165819,0.821114
1317398278565623044, -24658.649503,22942.671638,0.665164
1317398278665621042, -24778.578384,22923.243149,0.523175
1317398278775585889, -24910.298005,22901.892557,0.366976
1317398278875570058, -25029.728406,22882.519476,0.224850
1317398278975796937, -25149.208487,22863.377689,0.082180
1317398279085580110, -25280.439694,22842.421436,-0.074525
1317398279185580968, -25399.638686,22823.974768,-0.217692
1317398279295568943, -25530.399817,22804.431811,-0.375646
1317398279395566940, -25649.375789,22787.608966,-0.519584
1317398279505578994, -25780.240810,22769.632961,-0.678273
1317398279605626106, -25899.174381,22753.395876,-0.822867
1317398279705566883, -26018.208686,22737.307885,-0.967503
1317398279815571069, -26149.266872,22719.440561,-1.126928
1317398279915616989, -26268.386991,22703.426471,-1.272120
1317398280025739908, -26399.269115,22685.756682,-1.432093
1317398280125569105, -26518.375520,22670.227553,-1.577162
1317398280225532054, -26637.758744,22655.410143,-1.722406
1317398280335567951, -26769.474859,22638.939647,-1.882242
1317398280435597896, -26889.528299,22623.800843,-2.027548
1317398280545743942, -27021.837205,22606.999559,-2.187544
1317398280645566940, -27142.276692,22591.462080,-2.332563
1317398280755609989, -27274.521384,22574.316219,-2.492533
1317398280855559110, -27394.552440,22558.960466,-2.637905
1317398280955687046, -27514.708072,22543.811534,-2.783555
1317398281065599918, -27647.062839,22527.462624,-2.943385
1317398281165519952, -27767.048957,22512.392151,-3.088596
1317398281275543928, -27898.811939,22495.582077,3.034837
1317398281375535964, -28018.572509,22480.158700,2.889823
1317398281475745916, -28138.233469,22464.395987,2.744655
1317398281585535049, -28269.770510,22446.775622,2.585829
1317398281685523986, -28389.130048,22430.683489,2.441364
1317398281795531988, -28520.242200,22412.788824,2.282646
1317398281895529985, -28639.256464,22396.349689,2.138560
1317398282005707979, -28769.970708,22377.958373,1.980031
1317398282105521917, -28888.811365,22361.098405,1.836578
1317398282205523967, -29007.594235,22344.059133,1.692992
1317398282315567016, -29137.771394,22325.034688,1.535133
1317398282415502071, -29256.183388,22307.677883,1.391867
1317398282525599956, -29386.200063,22288.514993,1.234122
1317398282625500917, -29504.392695,22270.860474,1.091007
1317398282725684881, -29622.303478,22253.331800,0.947472
1317398282835513114, -29751.869859,22234.087073,0.790057
1317398282935503005, -29869.507846,22216.768533,0.646706
1317398283045730113, -29998.894266,22197.687800,0.488537
1317398283145551919, -30116.308253,22180.495227,0.345098
1317398283255494117, -30245.431254,22161.840746,0.186766
1317398283355499029, -30362.584774,22145.309119,0.042438
1317398283455741882, -30479.520693,22129.143199,-0.102517
1317398283565490007, -30608.597948,22111.641157,-0.261552
1317398283665488958, -30725.763342,22096.225525,-0.406701
1317398283775499105, -30854.391932,22079.610030,-0.566651
1317398283875539064, -30971.070285,22064.798958,-0.712276
1317398283985697031, -31099.512593,22048.895060,-0.872804
1317398284085484027, -31216.155907,22034.630801,-1.018361
1317398284185477018, -31332.761715,22020.650664,-1.164350
1317398284295485019, -31460.734026,22005.385541,-1.325074
1317398284395467996, -31576.908481,21991.858673,-1.471273
1317398284505516052, -31704.384664,21976.883484,-1.632296
1317398284605449914, -31820.303590,21963.305535,-1.778570
1317398284705486059, -31935.867088,21949.905497,-1.924894
1317398284815443992, -32062.815047,21935.059823,-2.085436
1317398284915460109, -32177.847793,21921.435998,-2.231031
1317398285025639057, -32304.029709,21905.852146,-2.390654
1317398285125458955, -32418.329336,21891.030983,-2.534483
1317398285225452899, -32532.281755,21875.301149,-2.677670
1317398285335454940, -32657.325318,21856.731238,-2.834029
1317398285435534954, -32770.565434,21838.781308,-2.975281
1317398285545627117, -32894.663171,21817.601502,-3.129408
1317398285645487070, -33007.135980,21797.330013,3.015051
1317398285745580911, -33119.071647,21775.944003,2.877104
1317398285855448961, -33241.668994,21750.989734,2.727092
1317398285955562114, -33352.809083,21726.969617,2.591687
1317398286065475940, -33474.656446,21699.028362,2.444855
1317398286165472030, -33584.924314,21671.961041,2.312955
1317398286265436887, -33694.550951,21642.972255,2.182906
1317398286375413894, -33814.394528,21608.744494,2.042160
1317398286475579977, -33922.828077,21575.213847,1.915924
1317398286585414886, -34041.421049,21535.757682,1.779900
1317398286685444116, -34148.844326,21497.533990,1.658016
1317398286785443067, -34255.825475,21457.300575,1.538247
1317398286895440101, -34372.836524,21410.146605,1.409099
1317398286995558977, -34478.683621,21364.924551,1.293740
1317398287105448007, -34594.258481,21312.377777,1.169836
1317398287205421924, -34698.879671,21261.897768,1.059373
1317398287305404901, -34802.872644,21208.786286,0.951165
1317398287415409088, -34916.407321,21147.219559,0.834861
1317398287515589952, -35018.734375,21088.355102,0.731233
1317398287625421047, -35130.338206,21020.723119,0.620420
1317398287725397109, -35230.912060,20956.421527,0.521860
1317398287825427055, -35330.496410,20889.423158,0.425603
1317398287935379028, -35438.698610,20812.302136,0.322632
1317398288035465002, -35536.024589,20739.323257,0.231156
1317398288145420074, -35641.713217,20655.776713,0.133185
1317398288245543003, -35736.722726,20577.415195,0.046035
1317398288355365037, -35840.019031,20488.466577,-0.047111
1317398288455676078, -35933.224847,20404.877859,-0.130252
1317398288555512905, -36025.465999,20318.920853,-0.211254
1317398288665380954, -36125.929833,20221.790194,-0.298589
1317398288765398025, -36216.449748,20131.174858,-0.376886
1317398288875395059, -36315.611850,20029.473164,-0.461832
1317398288975574016, -36405.562526,19935.484550,-0.538473
1317398289075372934, -36495.421326,19840.425268,-0.614300
1317398289185384035, -36594.630253,19734.715606,-0.697380
1317398289285356998, -36685.113839,19637.725061,-0.772586
1317398289395416021, -36784.950514,19529.727390,-0.855108
1317398289495522022, -36876.131291,19430.817917,-0.929990
1317398289605382919, -36976.758715,19321.083428,-1.012007
1317398289705348968, -37068.436422,19220.789601,-1.086577
1317398289815370082, -37169.541740,19110.092344,-1.168672
1317398289915338993, -37261.522760,19009.318047,-1.243385
1317398290015754938, -37353.766013,18908.594487,-1.318691
1317398290125356912, -37455.500716,18798.125970,-1.401369
1317398290225342035, -37548.448053,18698.145387,-1.477329
1317398290335355997, -37651.377093,18588.982953,-1.561624
1317398290435344934, -37745.549046,18490.410162,-1.638880
1317398290535387992, -37840.131750,18392.623924,-1.716862
1317398290645378112, -37944.796535,18286.160737,-1.803502
1317398290745418071, -38040.493758,18190.028184,-1.883137
1317398290855350971, -38146.561938,18085.476914,-1.971664
1317398290955579042, -38243.731247,17991.566390,-2.053195
1317398291065382003, -38351.469264,17889.641707,-2.143427
1317398291165344953, -38449.875650,17798.034480,-2.226143
1317398291265361070, -38548.702294,17707.345506,-2.309239
1317398291375334978, -38657.425196,17607.986475,-2.400846
1317398291475378036, -38756.075595,17518.130194,-2.484371
1317398291585345983, -38864.324380,17419.733600,-2.576413
1317398291685322999, -38962.552561,17330.792474,-2.660268
1317398291785315990, -39060.810897,17242.543233,-2.744267
1317398291895303010, -39168.800267,17145.945089,-2.836761
1317398291995397090, -39266.611208,17058.518732,-2.921000
1317398292105298042, -39373.794067,16962.871310,-3.013572
1317398292205317020, -39470.883744,16876.150227,-3.097876
1317398292305315017, -39567.879426,16789.770883,3.100995
1317398292415307044, -39674.235252,16695.256827,3.008176
1317398292515569925, -39770.445205,16609.776118,2.923504
1317398292625322103, -39875.715698,16516.386325,2.830757
1317398292725317955, -39970.808581,16432.032996,2.746207
1317398292825299024, -40064.897160,16348.491721,2.661614
1317398292935301065, -40166.526932,16258.131307,2.568615
1317398293035335063, -40256.912144,16177.956505,2.484298
1317398293145370960, -40353.505392,16091.613146,2.392056
1317398293245349884, -40438.768695,16015.000296,2.308729
1317398293345422983, -40521.259758,15940.180239,2.225965
1317398293455466985, -40608.826272,15859.762616,2.135818
1317398293555330038, -40685.574844,15788.317140,2.054767
1317398293665262937, -40766.732939,15711.265914,1.966352
1317398293765289068, -40837.350731,15642.858630,1.886539
1317398293865423917, -40905.337830,15576.520767,1.807295
1317398293975419044, -40976.737870,15505.704508,1.721017
1317398294075351953, -41038.914116,15443.142701,1.643221
1317398294185261964, -41104.301026,15376.512605,1.558387
1317398294285279989, -41161.504606,15317.641468,1.481748
1317398294385284900, -41216.482305,15260.406759,1.405711
1317398294495455980, -41274.729172,15199.122826,1.322783
1317398294595253944, -41325.502363,15144.889474,1.248465
1317398294705260992, -41379.427157,15086.395395,1.167722
1317398294805254936, -41426.654753,15033.982358,1.095482
1317398294915302038, -41476.784374,14976.923143,1.017497
1317398295015544891, -41520.474223,14925.519358,0.947787
1317398295115257024, -41562.742877,14874.767556,0.879786
1317398295225218057, -41607.406989,14819.699549,0.806516
1317398295325252056, -41646.138076,14770.536767,0.741385
1317398295435229063, -41686.452648,14717.450296,0.671754
1317398295535316944, -41720.981917,14670.170706,0.610208
1317398295635345935, -41753.500674,14623.957129,0.550804
1317398295745362997, -41786.636385,14574.582375,0.488238
1317398295845406055, -41814.256184,14531.074803,0.433791
1317398295955357074, -41841.457814,14485.298846,0.377084
1317398296055301904, -41863.462019,14445.595857,0.328141
1317398296155280113, -41882.722837,14407.785872,0.281629
1317398296265244007, -41901.692615,14368.708541,0.233232
1317398296365364074, -41917.410203,14334.466492,0.191421
1317398296475344896, -41933.806681,14297.135168,0.148165
1317398296575237989, -41947.733710,14263.161787,0.111176
1317398296675236940, -41960.935615,14229.290808,0.076685
1317398296785228967, -41973.999892,14192.058970,0.041968
1317398296885217905, -41984.447279,14158.315534,0.013145
1317398296995424985, -41994.997970,14121.491009,-0.015191
1317398297095170974, -42003.687606,14088.103186,-0.038048
1317398297195274114, -42011.382873,14054.685231,-0.058282
1317398297305208921, -42018.662584,14017.554663,-0.077177
1317398297405215978, -42024.381653,13982.822125,-0.091582
1317398297515403032, -42029.862709,13943.168862,-0.104032
1317398297615212917, -42034.343586,13905.779778,-0.112340
1317398297725260972, -42038.034815,13862.940799,-0.117964
1317398297825218915, -42040.224487,13822.486803,-0.120174
