%time field.header.seq field.header.stamp field.header.frame_id field.status.status field.status.service field.latitude field.longitude field.altitude field.position_covariance0 field.position_covariance1 field.position_covariance2 field.position_covariance3 field.position_covariance4 field.position_covariance5 field.position_covariance6 field.position_covariance7 field.position_covariance8 field.position_covariance_type
1317065211266774892 0 1317065211266774892 imu_link 0 1 49.002535450379 8.4526454425357 121.67659759521 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065211366753101 0 1317065211366753101 imu_link 0 1 49.002538985506 8.4526231514974 121.68193054199 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065211466723918 0 1317065211466723918 imu_link 0 1 49.002542522548 8.4526008589646 121.68692016602 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065211576711893 0 1317065211576711893 imu_link 0 1 49.002546428926 8.4525762995194 121.69658660889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065211676932096 0 1317065211676932096 imu_link 0 1 49.00255000351 8.4525539553753 121.70580291748 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065211776755094 0 1317065211776755094 imu_link 0 1 49.002553594261 8.4525316055273 121.71022033691 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065211886738061 0 1317065211886738061 imu_link 0 1 49.002557553119 8.4525070043294 121.71264648438 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065211986745119 0 1317065211986745119 imu_link 0 1 49.002561158671 8.4524846407163 121.7144317627 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065212086780071 0 1317065212086780071 imu_link 0 1 49.00256475973 8.4524622820067 121.71505737305 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065212196892023 0 1317065212196892023 imu_link 0 1 49.002568752153 8.4524377212322 121.71700286865 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065212296787023 0 1317065212296787023 imu_link 0 1 49.002572390321 8.4524153851217 121.72270202637 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065212396816968 0 1317065212396816968 imu_link 0 1 49.002576037135 8.4523930607374 121.72946166992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065212506817102 0 1317065212506817102 imu_link 0 1 49.002580047333 8.4523685376707 121.72886657715 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065212606803894 0 1317065212606803894 imu_link 0 1 49.002583679852 8.4523462723786 121.72792053223 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065212706835985 0 1317065212706835985 imu_link 0 1 49.002587277248 8.4523239901419 121.73513031006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065212816822052 0 1317065212816822052 imu_link 0 1 49.002591237831 8.4522995247642 121.74340057373 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065212916821002 0 1317065212916821002 imu_link 0 1 49.00259485722 8.4522773409703 121.75082397461 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065213016824960 0 1317065213016824960 imu_link 0 1 49.002598465532 8.452255174847 121.76161193848 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065213126873970 0 1317065213126873970 imu_link 0 1 49.002602436402 8.4522308273216 121.77268218994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065213226866960 0 1317065213226866960 imu_link 0 1 49.002606037831 8.452208747503 121.77954864502 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065213326831102 0 1317065213326831102 imu_link 0 1 49.002609627724 8.4521866659542 121.78678131104 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065213426806926 0 1317065213426806926 imu_link 0 1 49.002613197634 8.4521645755328 121.79323577881 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065213536964893 0 1317065213536964893 imu_link 0 1 49.002617091033 8.4521402735304 121.79947662354 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065213636979103 0 1317065213636979103 imu_link 0 1 49.002620618951 8.452118175373 121.80264282227 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065213736984014 0 1317065213736984014 imu_link 0 1 49.002624149143 8.4520960866988 121.80960083008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065213846888065 0 1317065213846888065 imu_link 0 1 49.002628028831 8.4520717693066 121.81778717041 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065213946846008 0 1317065213946846008 imu_link 0 1 49.002631536701 8.4520496607984 121.82444763184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065214046891927 0 1317065214046891927 imu_link 0 1 49.002635046901 8.4520275228519 121.8341217041 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065214157089948 0 1317065214157089948 imu_link 0 1 49.002638915768 8.4520031664534 121.84525299072 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065214256928920 0 1317065214256928920 imu_link 0 1 49.002642414699 8.4519810032481 121.8530960083 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065214356900930 0 1317065214356900930 imu_link 0 1 49.002645908255 8.4519588137767 121.86024475098 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065214466912984 0 1317065214466912984 imu_link 0 1 49.002649745759 8.4519343933182 121.86687469482 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065214566911935 0 1317065214566911935 imu_link 0 1 49.002653237978 8.4519121725249 121.87297821045 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065214677112102 0 1317065214677112102 imu_link 0 1 49.002657085512 8.4518877100571 121.87970733643 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065214776927947 0 1317065214776927947 imu_link 0 1 49.00266058324 8.4518654465806 121.88428497314 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065214876914978 0 1317065214876914978 imu_link 0 1 49.00266407444 8.4518431798914 121.88539886475 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065214976923942 0 1317065214976923942 imu_link 0 1 49.002667571258 8.4518208781898 121.88896942139 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065215087004899 0 1317065215087004899 imu_link 0 1 49.002671427993 8.4517963173746 121.89627075195 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065215186985969 0 1317065215186985969 imu_link 0 1 49.002674944303 8.4517739629347 121.90459442139 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065215286931991 0 1317065215286931991 imu_link 0 1 49.002678461078 8.4517516004086 121.90908813477 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065215396919965 0 1317065215396919965 imu_link 0 1 49.002682343664 8.4517270165929 121.9098739624 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065215496923923 0 1317065215496923923 imu_link 0 1 49.002685867957 8.4517046715521 121.91289520264 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065215596942901 0 1317065215596942901 imu_link 0 1 49.002689390366 8.4516823395058 121.92072296143 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065215706964015 0 1317065215706964015 imu_link 0 1 49.002693217951 8.4516577651239 121.92803955078 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065215806994915 0 1317065215806994915 imu_link 0 1 49.002696700305 8.4516354723573 121.93254852295 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065215906933069 0 1317065215906933069 imu_link 0 1 49.002700186084 8.4516132083711 121.9407043457 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065216016937017 0 1317065216016937017 imu_link 0 1 49.002704035767 8.451588752485 121.9538269043 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065216116967916 0 1317065216116967916 imu_link 0 1 49.002707533906 8.4515665540192 121.96524047852 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065216217019081 0 1317065216217019081 imu_link 0 1 49.002711001166 8.451544369179 121.97292327881 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065216327013015 0 1317065216327013015 imu_link 0 1 49.002714793915 8.4515200064704 121.97605133057 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065216426991939 0 1317065216426991939 imu_link 0 1 49.002718236659 8.4514978924419 121.97734069824 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065216527002096 0 1317065216527002096 imu_link 0 1 49.002721696367 8.4514758272598 121.97886657715 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065216637140035 0 1317065216637140035 imu_link 0 1 49.002725500509 8.451451618268 121.9776763916 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065216737164974 0 1317065216737164974 imu_link 0 1 49.002728933235 8.4514296239011 121.97956848145 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065216837033987 0 1317065216837033987 imu_link 0 1 49.002732383678 8.4514076791513 121.98309326172 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065216947000980 0 1317065216947000980 imu_link 0 1 49.002736189818 8.45138359499 121.98475646973 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065217046988964 0 1317065217046988964 imu_link 0 1 49.002739653514 8.4513617320707 121.98938751221 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065217157143115 0 1317065217157143115 imu_link 0 1 49.002743471649 8.4513376970768 122.00107574463 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065217257050037 0 1317065217257050037 imu_link 0 1 49.002746940459 8.4513158722631 122.01026153564 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065217356978893 0 1317065217356978893 imu_link 0 1 49.002750401278 8.4512940702405 122.01466369629 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065217457010030 0 1317065217457010030 imu_link 0 1 49.00275385695 8.4512722769965 122.01588439941 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065217567047119 0 1317065217567047119 imu_link 0 1 49.002757673977 8.4512483524529 122.01503753662 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065217667181015 0 1317065217667181015 imu_link 0 1 49.002761145467 8.4512266221416 122.01316070557 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065217767018079 0 1317065217767018079 imu_link 0 1 49.002764655207 8.451204930425 122.01355743408 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065217877021074 0 1317065217877021074 imu_link 0 1 49.002768539631 8.4511810913179 122.01741790771 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065217977041959 0 1317065217977041959 imu_link 0 1 49.00277208818 8.4511594226506 122.02851867676 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065218077059984 0 1317065218077059984 imu_link 0 1 49.002775636705 8.4511377344254 122.04365539551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065218187114953 0 1317065218187114953 imu_link 0 1 49.002779512331 8.451113826016 122.06317901611 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065218287075042 0 1317065218287075042 imu_link 0 1 49.002783033735 8.4510920919982 122.07164001465 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065218387052059 0 1317065218387052059 imu_link 0 1 49.002786571331 8.4510703498227 122.07936096191 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065218497073888 0 1317065218497073888 imu_link 0 1 49.002790494888 8.4510464397326 122.09116363525 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065218597084045 0 1317065218597084045 imu_link 0 1 49.002794072969 8.4510246815872 122.10845947266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065218697112083 0 1317065218697112083 imu_link 0 1 49.002797666106 8.4510029279036 122.12660217285 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065218807109117 0 1317065218807109117 imu_link 0 1 49.002801630519 8.4509789780081 122.14680480957 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065218907074928 0 1317065218907074928 imu_link 0 1 49.00280524699 8.4509571830066 122.16311645508 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065219007101058 0 1317065219007101058 imu_link 0 1 49.002808854652 8.4509353605543 122.17568969727 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065219117122888 0 1317065219117122888 imu_link 0 1 49.002812839882 8.4509113340415 122.18487548828 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065219217205047 0 1317065219217205047 imu_link 0 1 49.002816497412 8.4508894810298 122.19073486328 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065219317105054 0 1317065219317105054 imu_link 0 1 49.002820147853 8.4508676345043 122.18754577637 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065219427112102 0 1317065219427112102 imu_link 0 1 49.002824142952 8.4508436800143 122.17462158203 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065219527151107 0 1317065219527151107 imu_link 0 1 49.002827748905 8.4508219501321 122.17250061035 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065219627105951 0 1317065219627105951 imu_link 0 1 49.002831394151 8.4508002333805 122.20115661621 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065219737314939 0 1317065219737314939 imu_link 0 1 49.002835457087 8.4507763706961 122.24253845215 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065219837145090 0 1317065219837145090 imu_link 0 1 49.0028391604 8.4507547331356 122.26657867432 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065219937129974 0 1317065219937129974 imu_link 0 1 49.00284282782 8.4507331301115 122.27503967285 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065220037126064 0 1317065220037126064 imu_link 0 1 49.002846454679 8.4507115503596 122.27912139893 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065220147207975 0 1317065220147207975 imu_link 0 1 49.002850460815 8.4506878514785 122.28441619873 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065220247214078 0 1317065220247214078 imu_link 0 1 49.002854126905 8.450666373642 122.28460693359 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065220347100019 0 1317065220347100019 imu_link 0 1 49.002857752582 8.4506449350668 122.27925872803 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065220457133054 0 1317065220457133054 imu_link 0 1 49.002861686956 8.4506213823595 122.27170562744 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065220557178974 0 1317065220557178974 imu_link 0 1 49.002865228579 8.4505999997505 122.26790618896 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065220657289028 0 1317065220657289028 imu_link 0 1 49.002868797953 8.4505786640249 122.26591491699 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065220767174959 0 1317065220767174959 imu_link 0 1 49.002872761824 8.4505552702636 122.26103210449 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065220867177963 0 1317065220867177963 imu_link 0 1 49.002876343865 8.4505340412609 122.25144195557 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065220967210054 0 1317065220967210054 imu_link 0 1 49.002879876715 8.4505128400616 122.24262237549 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065221077163934 0 1317065221077163934 imu_link 0 1 49.002883756332 8.4504895058836 122.24320220947 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065221177371025 0 1317065221177371025 imu_link 0 1 49.002887326775 8.4504683322835 122.24546051025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065221277179956 0 1317065221277179956 imu_link 0 1 49.002890924247 8.4504471782007 122.2448348999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065221387170076 0 1317065221387170076 imu_link 0 1 49.00289486935 8.4504239759842 122.23289489746 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065221487194061 0 1317065221487194061 imu_link 0 1 49.002898398339 8.4504028907641 122.22399139404 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065221587184906 0 1317065221587184906 imu_link 0 1 49.002901906499 8.4503817788467 122.22775268555 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065221697429895 0 1317065221697429895 imu_link 0 1 49.002905811073 8.4503585674587 122.24166870117 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065221797202110 0 1317065221797202110 imu_link 0 1 49.002909402721 8.4503374819063 122.25054931641 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065221897214889 0 1317065221897214889 imu_link 0 1 49.002913014151 8.4503164342636 122.25127410889 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065222007262945 0 1317065222007262945 imu_link 0 1 49.002916922764 8.4502932623513 122.25204467773 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065222107213020 0 1317065222107213020 imu_link 0 1 49.002920453024 8.4502721810742 122.26055145264 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065222207416057 0 1317065222207416057 imu_link 0 1 49.002923973006 8.4502510592258 122.27457427979 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065222317207098 0 1317065222317207098 imu_link 0 1 49.002927891284 8.450227840453 122.28118133545 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065222417231082 0 1317065222417231082 imu_link 0 1 49.002931427244 8.4502067269337 122.27633666992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065222517254114 0 1317065222517254114 imu_link 0 1 49.00293491225 8.4501856192291 122.26850891113 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065222627228975 0 1317065222627228975 imu_link 0 1 49.002938711648 8.4501623473593 122.26976013184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065222727298974 0 1317065222727298974 imu_link 0 1 49.00294219137 8.4501411596962 122.28050994873 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065222827258110 0 1317065222827258110 imu_link 0 1 49.002945744956 8.4501199935648 122.28443145752 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065222937310934 0 1317065222937310934 imu_link 0 1 49.002949665631 8.4500967087183 122.27503204346 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065223037214994 0 1317065223037214994 imu_link 0 1 49.002953230924 8.4500755265049 122.26248168945 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065223137500047 0 1317065223137500047 imu_link 0 1 49.002956736105 8.4500542848794 122.25148010254 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065223247297048 0 1317065223247297048 imu_link 0 1 49.002960608266 8.4500309194014 122.2373046875 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065223347297906 0 1317065223347297906 imu_link 0 1 49.002964133122 8.4500096418822 122.22542572021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065223447289943 0 1317065223447289943 imu_link 0 1 49.002967700238 8.4499883541307 122.21311187744 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065223557290077 0 1317065223557290077 imu_link 0 1 49.002971668874 8.4499649219529 122.19467926025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065223657430887 0 1317065223657430887 imu_link 0 1 49.002975294814 8.4499436091242 122.17861938477 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065223757288932 0 1317065223757288932 imu_link 0 1 49.002978936266 8.449922283154 122.16613006592 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065223867326974 0 1317065223867326974 imu_link 0 1 49.002982938291 8.449898758902 122.1597366333 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065223967344045 0 1317065223967344045 imu_link 0 1 49.002986579601 8.4498773332283 122.15641021729 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065224067312002 0 1317065224067312002 imu_link 0 1 49.002990217408 8.449855866938 122.14912414551 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065224177516937 0 1317065224177516937 imu_link 0 1 49.002994216091 8.44983221808 122.1381072998 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065224277322053 0 1317065224277322053 imu_link 0 1 49.002997861249 8.4498106882554 122.1276473999 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065224377268075 0 1317065224377268075 imu_link 0 1 49.003001503882 8.449789134101 122.11734771729 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065224487361907 0 1317065224487361907 imu_link 0 1 49.003005524977 8.449765395943 122.11130523682 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065224587362051 0 1317065224587362051 imu_link 0 1 49.003009204743 8.4497437719401 122.11394500732 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065224687484025 0 1317065224687484025 imu_link 0 1 49.00301288511 8.4497221053696 122.11917877197 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065224797337055 0 1317065224797337055 imu_link 0 1 49.003016923923 8.4496982396391 122.11971282959 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065224897306919 0 1317065224897306919 imu_link 0 1 49.003020581735 8.4496765251308 122.11692047119 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065224997303009 0 1317065224997303009 imu_link 0 1 49.003024239181 8.449654772824 122.11650848389 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065225107358932 0 1317065225107358932 imu_link 0 1 49.003028277285 8.4496308201212 122.12027740479 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065225207457065 0 1317065225207457065 imu_link 0 1 49.003031948041 8.4496090119838 122.12258148193 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065225307368040 0 1317065225307368040 imu_link 0 1 49.003035608793 8.449587190418 122.12008666992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065225417367935 0 1317065225417367935 imu_link 0 1 49.00303961431 8.4495631768408 122.11195373535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065225517388105 0 1317065225517388105 imu_link 0 1 49.00304322721 8.4495413324397 122.10272216797 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065225617363929 0 1317065225617363929 imu_link 0 1 49.0030468037 8.4495194518123 122.0993347168 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065225727415084 0 1317065225727415084 imu_link 0 1 49.003050745372 8.4494953518175 122.1025390625 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065225827367067 0 1317065225827367067 imu_link 0 1 49.00305431691 8.4494734207849 122.10342407227 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065225927377939 0 1317065225927377939 imu_link 0 1 49.003057904743 8.4494514938946 122.09735107422 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065226037405967 0 1317065226037405967 imu_link 0 1 49.003061860543 8.4494273703134 122.08809661865 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065226137654066 0 1317065226137654066 imu_link 0 1 49.003065453308 8.4494054401234 122.07736968994 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065226237457990 0 1317065226237457990 imu_link 0 1 49.003069029415 8.449383507941 122.06899261475 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065226347392082 0 1317065226347392082 imu_link 0 1 49.0030729392 8.4493593657717 122.0666885376 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065226447432994 0 1317065226447432994 imu_link 0 1 49.003076486185 8.4493374132642 122.06583404541 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065226547391891 0 1317065226547391891 imu_link 0 1 49.003079996154 8.4493154636074 122.06472015381 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065226647494077 0 1317065226647494077 imu_link 0 1 49.0030835014 8.4492935156386 122.06287384033 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065226757452011 0 1317065226757452011 imu_link 0 1 49.003087333788 8.4492693752986 122.06155395508 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065226857414007 0 1317065226857414007 imu_link 0 1 49.0030908034 8.4492474257388 122.0580368042 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065226957391977 0 1317065226957391977 imu_link 0 1 49.003094255664 8.4492254876073 122.05143737793 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065227067428112 0 1317065227067428112 imu_link 0 1 49.003098048042 8.449201358614 122.04134368896 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065227167604923 0 1317065227167604923 imu_link 0 1 49.003101494237 8.4491794182077 122.03214263916 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065227267468929 0 1317065227267468929 imu_link 0 1 49.003104927471 8.4491574798338 122.02220916748 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065227377449989 0 1317065227377449989 imu_link 0 1 49.003108700412 8.4491333264121 122.01585388184 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065227477411031 0 1317065227477411031 imu_link 0 1 49.003112128058 8.4491113569869 122.01547241211 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
1317065227577478885 0 1317065227577478885 imu_link 0 1 49.00311556998 8.4490893833097 122.01416778564 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0
